90.8723522854,113.9381313131,113.6579108125,66.9324155194,1
90.774252593,113.6558171745,113.2672010688,67.389993146,1
90.5332437878,113.6836501901,113.2285298399,66.4484574868,1
90.984570169,113.8527454243,113.0499603489,66.1899256813,1
90.7759764186,114.0366666667,113.0508339952,66.1899256813,1
91.3324630113,114.4134520277,112.9392523364,65.7055937193,1
91.248549323,114.5745856354,112.9183040331,65.8599562363,1
91.7224242424,115.4053295933,113.2113402062,67.8291666667,1
91.7208737864,115.4053295933,113.2361290323,67.8291666667,1
92.3399209486,115.4347158218,112.9985974755,68.2435312024,1
92.4686248331,115.691588785,113.1008522727,68.649691358,1
92.6024590164,115.9057507987,113.0872093023,69.0727848101,1
91.8257142857,116.2667785235,113.2234042553,69.4093178037,1
91.3481481481,116.5538194444,112.863422292,68.7577854671,1
91.5486862442,116.5797101449,112.7944535073,68.9315315315,1
92.0237341772,116.2828096118,112.1262458472,68.4319852941,1
92.4093178037,114.9373776908,110.5696864111,68.2912621359,1
90.1870967742,111.1924528302,107.66,68.5977859779,1
94.8719806763,111.7564370216,109.7498416719,64.1274982771,1
94.5279655808,111.9801980198,109.8053949904,64.170287316,1
94.83514377,112.1899482631,109.9364548495,64.4795021962,1
95.2260509993,111.8922585794,108.2543103448,62.66851705,1
95.2096551724,111.8922585794,108.3012221423,62.66851705,1
95.314937454,112.6703862661,108.6211656442,63.8432708688,1
94.8705972435,112.5837063563,108.6324582339,63.8932384342,1
94.8171875,111.9935956084,108.017828201,63.2775250227,1
94.7085987261,111.7544022243,108.0930041152,63.0598526703,1
94.6948207171,111.7544022243,108.1103789127,63.0598526703,1
94.697188755,112.0018691589,108.268879668,63.031510658,1
94.3952464789,111.5680655067,108.407136322,63.0354969574,1
95.9350057013,114.576819407,109.7581775701,64.7446236559,1
95.9196538937,114.2602339181,108.880952381,64.7529069767,1
94.9869186047,112.8720136519,107.2345323741,63.747440273,1
93.2915980231,110.7471698113,106.4805194805,61.2438563327,1
93.8391472868,108.1648106904,103.355679702,59.6771300448,1
94.6442105263,107.9247572816,102.474,58.2640586797,1
97.6470588235,108.426056338,99.115902965,62.164874552,1
97.8401253918,106.7083333333,96.7464387464,60.6923076923,1
97.5792880259,106.08203125,94.8454810496,59.5,1
97.3470319635,104.5760869565,104.66,62.3259668508,1
97.087962963,105.0109289617,103.8686868687,62.3259668508,1
89.8437102922,106.7443502825,105.9644322845,57.6403385049,1
88.7380952381,106.9796215429,106.1773962804,57.8355167394,1
89.1190108192,104.8858603066,104.2010050251,57.1292517007,1
90.398989899,104.6666666667,102.4477211796,59.1270718232,1
90.7151898734,115.9785714286,108.3661971831,67.1605839416,1
92.9302325581,111.2882882883,105.8782608696,65.2752293578,1
89.277992278,111.5560344828,104.5572519084,61.3220338983,1
91.1554404145,112.7023809524,102.8737373737,64.3294797688,1
91.3684210526,125.0612244898,121.5217391304,75.0576923077,1
99.1428571429,119.0932835821,115.1241134752,61.1355311355,1
102.8895027624,119.1690140845,113.5987261146,65.2380952381,1
102.7422680412,126.4722222222,132.1780821918,74.9605263158,1
97.2608695652,141.3870967742,141.2666666667,81.3939393939,1
79.2619047619,100.4615384615,104.1794871795,41.2894736842,1
88.8666666667,118.6631578947,124.1855670103,69.9393939394,1
73.2231660232,137.0016891892,136.8609271523,83.4962779156,1
73.3319967923,137.405643739,136.4969801553,83.2150259067,1
73.4784110535,136.4876660342,135.0222428174,82.0837988827,1
73.3164693219,136.4210526316,133.3433179724,80.1255868545,1
72.5880052151,136.7406876791,136.6801152738,80.3941093969,1
72.4657534247,136.2369565217,135.3116883117,80.5360169492,1
71.7337962963,135.2082262211,132.4769230769,79.9072681704,1
74.2045454545,137.6822033898,133.1603375527,80.244813278,1
76.375,142.1986754967,135.4480519481,83.3225806452,1
75.8902439024,141.1,135.0138888889,83.0277777778,1
105.3087557604,147.3463687151,150.1787709497,98.0631578947,1
103.7945945946,146.6962025316,148.4113924051,96.9638554217,1
101.5106382979,149.55,148.1282051282,112.0,1
98.6857344633,130.3826366559,132.8236677116,82.6430260047,1
98.3586321935,129.634469697,131.3813481071,82.7256719184,1
100.3888268156,132.8989637306,133.8965087282,86.2782719187,1
100.4951048951,132.7947882736,132.6028037383,86.4695512821,1
100.4919786096,136.1726315789,134.6553784861,87.5746421268,1
101.6952141058,136.3425925926,133.2771428571,90.9226190476,1
100.89,135.3714285714,128.5625,89.1137254902,1
89.8508287293,169.9884678748,164.4847605225,123.8110795455,1
89.7215332582,170.1342281879,164.0707964602,123.0130624093,1
89.3076009501,169.5651408451,163.2472783826,122.2415902141,1
90.4459259259,165.875,158.4819047619,119.4360465116,1
92.1782786885,166.8,151.8407310705,120.9549295775,1
90.6196319018,159.801980198,148.8067226891,115.5446428571,1
88.1981981982,157.1643835616,167.2432432432,120.6144578313,1
89.5056179775,160.7818181818,172.8392857143,130.8461538462,1
91.5949367089,158.3333333333,166.375,128.4642857143,1
90.8732394366,159.5227272727,167.3333333333,123.92,1
95.6470588235,161.5909090909,153.4285714286,129.0384615385,1
75.6917293233,115.3384615385,119.5826771654,76.6428571429,2
96.1594202899,119.6470588235,107.9428571429,68.3144329897,2
95.5229357798,121.9042553191,114.7788461538,77.15,2
97.4705882353,137.5681818182,124.8541666667,82.7608695652,2
71.9540636042,137.5614072495,137.5532646048,83.9480167015,3
71.9988057325,137.7556277056,137.7164959686,84.1366815003,3
71.901997897,138.2788197621,138.27593361,84.6033594625,3
71.8943796394,138.2946201801,138.332326284,84.5411392405,3
71.936229403,138.3102725367,138.2134989454,84.3800729594,3
71.927889949,138.530592503,138.3450875486,84.5244854507,3
71.7505663797,138.4314595661,138.6906779661,84.0750301568,3
71.8502923977,138.6935031847,138.7516743946,84.087032419,3
71.9804016453,138.7503292073,138.7563249001,84.281773653,3
72.156647543,138.7016544616,138.7843244725,84.0863213811,3
72.2289553753,138.8278145695,138.9657095066,84.2409508374,3
72.4356857523,139.5065464068,139.551774714,84.4648248362,3
72.5330277703,139.4372971378,139.3430439952,84.2498555748,3
72.4615802335,139.512332838,139.3469021251,84.2757417103,3
72.4527938343,139.5902924329,139.3481031866,84.1576151122,3
72.4768544339,139.6635114504,139.3824162312,84.2390200179,3
72.468907563,139.636168253,139.4113650401,84.2012616401,3
72.447316662,139.6427471512,139.4097243729,84.2687556493,3
72.4322766571,139.9207201516,139.6397712834,84.7380290392,3
72.4392688679,139.4415374677,139.1883116883,84.4090334807,3
72.321997549,139.1095844504,138.6426406197,83.9353674541,3
72.2204452807,138.6272696129,138.0633172746,83.3940308518,3
72.3572643756,138.7278835386,138.1283202394,83.7642335766,3
72.3648275862,138.3255109765,137.7746212121,83.5758136095,3
72.3961719032,138.5446605796,137.9992054033,84.4176675707,3
72.4516509434,138.4884832681,137.6180555556,84.630351844,3
72.4608386076,138.4034934498,137.5911072363,84.4524925437,3
72.6855426855,138.2243256034,137.1617161716,84.2359187442,3
72.6997206704,138.5494335736,137.4383631714,85.1840521565,3
72.6161087866,139.2255244755,137.5291402193,86.305209513,3
72.0934472934,139.7219759341,138.6197982346,86.3043746149,3
71.6696125085,141.8081880212,140.3027798648,88.3787767133,3
71.6982156711,142.8288444831,141.2474315068,89.9206751055,3
72.1457777778,143.1282306163,141.3216031281,90.8870656371,3
72.6001984127,141.6484118291,141.4605263158,88.5016042781,3
72.9928315412,139.6533333333,139.1486842105,87.353626943,3
70.9094488189,139.1060820368,142.3536231884,86.7699724518,3
70.6714876033,138.59375,142.5675057208,88.1760869565,3
71.2277227723,137.7419354839,141.698630137,86.5209424084,3
75.5076923077,138.7277777778,144.7485714286,87.9180327869,3
75.8392857143,135.4658385093,140.7225806452,85.5582822086,3
72.4223602484,136.2738853503,139.059602649,84.4905660377,3
68.7232142857,138.4036697248,135.1262135922,84.6909090909,3
68.5853658537,154.4285714286,150.0,103.3571428571,3
80.87808418,114.9432387312,115.737458194,88.3976311337,3
80.0019880716,116.1990740741,116.4282407407,87.4882629108,3
79.4497716895,116.6684782609,116.375,87.5592286501,3
79.2863741339,117.2857142857,116.8626373626,88.0277777778,3
79.3146551724,120.4791666667,120.3886010363,88.9625668449,3
78.4913294798,118.2064516129,118.8717948718,87.2894736842,3
78.0743243243,116.171641791,118.2910447761,88.5259259259,3
101.6689607708,134.6182838813,136.0793905373,89.8803088803,3
102.0022641509,135.0431338028,136.5105633803,90.1232993197,3
102.3489242283,135.3223322332,136.6274509804,90.5375661376,3
102.3967391304,134.7451984635,136.0996216898,90.1507352941,3
103.0325077399,136.4151291513,137.2862254025,90.9611992945,3
105.5788288288,136.8224043716,137.5400516796,92.7586206897,3
105.9034852547,139.3680781759,138.7055214724,94.2208201893,3
107.0524344569,142.0805687204,138.8347826087,94.866359447,3
106.7009345794,137.387755102,139.7070707071,77.8265306122,3
107.3619047619,137.387755102,139.806122449,77.8265306122,3
69.7112299465,142.1420118343,140.9523809524,97.3764705882,3
68.41875,142.1216216216,140.4657534247,98.8657718121,3
87.5166666667,121.2772277228,124.5092592593,80.5,3
63.8333333333,185.2631578947,203.0571428571,157.9268292683,3
63.5468926554,212.6078767123,212.5112456747,169.7709978464,3
63.259375,213.9014218009,213.4313160423,171.4710087371,3
63.3861323155,213.6492753623,213.1518119491,171.2564724919,3
63.0587002096,212.8408376963,212.5534391534,170.548415493,3
62.7635968093,213.1072210066,212.8686534216,171.641025641,3
63.0260047281,212.264947245,211.7926540284,170.3668639053,3
63.0636215334,211.6432038835,211.0110294118,169.8794688458,3
62.6836049856,211.4247159091,209.6594202899,169.8858173077,3
62.7489754098,211.2568807339,209.1596899225,169.5258397933,3
61.5896805897,212.1788321168,212.687732342,171.3148148148,3
60.8375499334,213.024,213.5,172.7966386555,3
61.1568894952,212.8891170431,213.1645833333,172.6936316695,3
61.1346704871,212.2693965517,212.7680525164,172.1177536232,3
61.6379018613,211.5818639798,212.5532467532,170.6207627119,3
61.4385964912,211.3571428571,212.567251462,171.3833333333,3
61.618226601,211.3807829181,211.8308823529,171.2958579882,3
62.4655737705,211.7170731707,214.0,172.875502008,3
64.9652173913,204.9571428571,205.2537313433,164.4823529412,3
74.2564102564,185.6666666667,192.7222222222,147.3043478261,3
78.4210526316,178.4444444444,184.25,130.6363636364,3
82.4285714286,169.1666666667,178.5,132.375,3
84.0181818182,105.4756335283,103.525,78.44,4
84.9948051948,107.3055555556,104.6975476839,81.8125,4
81.7588842186,110.032688172,109.6963058419,83.4561867019,4
81.5402711324,109.935397039,109.6780116435,83.5103353238,4
81.1709438886,110.35546875,109.8514899853,84.0633100698,4
81.0263419483,110.3070469799,109.8615298716,83.8268792711,4
81.2673210162,110.6328125,110.4067576348,84.8027796161,4
81.2361477573,109.5085248332,109.784501845,83.4687735139,4
80.9631147541,108.5955882353,109.142726441,83.1581395349,4
80.4245709124,107.9506048387,108.9598796389,82.4301732926,4
80.4953917051,109.1227621483,109.3010204082,82.7172503243,4
81.1734693878,109.4698205546,108.7524429967,80.6193656093,4
81.0796460177,109.4250411862,108.8336079077,80.9460370995,4
84.8994565217,108.9574468085,107.237804878,76.2679127726,4
87.6063829787,102.8343195266,101.1616766467,72.5914634146,4
88.0110497238,103.2085889571,101.198757764,72.6163522013,4
90.6707317073,103.5526315789,99.0540540541,66.7183098592,4
82.1568627451,131.502283105,136.5530973451,95.25,4
71.5786163522,181.7009803922,188.6715686275,159.1155555556,4
74.347826087,179.0774647887,187.176056338,154.8258064516,4
68.16,187.3857142857,196.4927536232,161.1851851852,4
75.6565217391,181.6686390533,184.6071428571,148.1711229947,4
79.55,217.3076923077,227.3636363636,193.0,4
75.0069444444,132.7801652893,138.3621533442,95.5557350565,5
75.1954545455,133.0126811594,138.482078853,95.0601769912,5
75.0687919463,133.7074148297,138.7857142857,95.4597249509,5
73.9830188679,132.1872246696,136.6914660832,92.305856833,5
74.10056926,132.46799117,136.649122807,92.305856833,5
73.0915178571,132.5729166667,136.8753246753,92.9331619537,5
72.8009708738,133.8483146067,137.4606741573,93.5027777778,5
68.9918699187,129.4439252336,133.0700934579,92.7803738318,5
68.9959183673,129.4439252336,133.6009389671,92.7803738318,5
70.0172413793,132.4545454545,140.0,95.4479166667,5
71.0,129.9156626506,136.0117647059,93.1097560976,5
71.3838383838,129.9156626506,136.9404761905,93.1097560976,5
102.0133333333,134.6446540881,129.0928143713,78.1104294479,5
97.7029288703,130.0471698113,127.8617511521,71.3271028037,5
92.0,114.6470588235,105.0,65.0,5
76.1515151515,149.5,141.0258064516,92.1689189189,5
77.1419753086,150.3605442177,154.5734265734,94.6291390728,5
76.0440251572,150.2137931034,154.2056737589,94.4765100671,5
79.0291262136,153.9325842697,159.3448275862,94.3085106383,5
79.4133333333,157.3442622951,163.2258064516,98.5846153846,5
78.6857142857,156.6896551724,162.6896551724,94.4754098361,5
65.1204188482,147.045,146.7107023411,106.6672131148,5
65.5915841584,145.3920187793,146.0023419204,105.6873563218,5
65.5552699229,144.8658536585,145.7839805825,105.9832935561,5
65.1871345029,149.8313953488,150.0520231214,107.9768786127,5
104.4689655172,139.828125,150.8294573643,99.8142857143,6
105.7520661157,131.2624434389,135.5342465753,83.2117117117,6
102.0810810811,118.5,129.7352941176,86.4324324324,6
99.2594936709,138.7830882353,141.8641509434,89.2348754448,6
100.3543307087,137.6909090909,139.785046729,85.4561403509,6
96.6607142857,124.92,126.9795918367,75.6538461538,6
97.8654244306,144.4109470026,148.7451838879,94.4321192053,6
97.9910714286,147.9905660377,152.7837552743,95.6931479643,6
98.0026086957,148.0112739572,153.298185941,95.0737967914,6
97.6222684703,151.305670816,156.0822873082,96.9153645833,6
97.9214365881,152.4294294294,156.8803030303,98.2366197183,6
98.690747782,155.0326460481,159.6152512998,99.1264,6
98.799739922,155.5848056537,159.9251336898,99.4819672131,6
98.2871428571,153.8884615385,158.4541910331,98.7982142857,6
97.8071539658,152.5836820084,157.8393234672,99.8015414258,6
97.5164644714,152.5717647059,157.5259433962,98.8869565217,6
97.3172413793,157.7019230769,162.0450160772,101.7380952381,6
97.4075067024,156.8091603053,161.2462121212,101.1060070671,6
97.5972972973,156.8091603053,161.0684410646,101.1060070671,6
100.9783393502,159.1428571429,163.7563451777,101.043062201,6
102.0948905109,167.8681318681,170.585106383,113.9797979798,6
103.0388349515,170.1142857143,175.3472222222,116.3846153846,6
102.3720930233,165.1071428571,174.8965517241,119.6774193548,6
91.8695652174,98.6108597285,98.7214611872,51.2072072072,6
68.4378378378,146.9878787879,149.7604790419,108.9479768786,6
63.1515748031,141.405015674,139.7976772616,107.7170042971,6
63.2122641509,143.1789234268,141.2678440029,110.7261287935,6
63.2036199095,143.5263620387,140.8777589134,111.435193133,6
63.1169354839,142.5395894428,139.4623352166,111.3342884432,6
62.4869325997,142.8026490066,141.7016861219,114.2835051546,6
61.6355932203,145.5120967742,145.7168674699,116.1148514851,6
61.1127819549,143.5104895105,146.3114186851,117.4641638225,6
54.7222222222,147.6315789474,146.5263157895,109.2631578947,6
97.2234042553,116.3631039531,112.9337837838,64.5836972344,6
97.5980952381,118.8397435897,112.6883365201,64.9085106383,6
95.832025574,199.4125313283,204.8472979673,155.8525291829,6
95.9187041565,199.3853018373,204.6869158879,155.5787755102,6
96.0272523245,199.2924683892,204.681300813,155.3743589744,6
95.8643067847,199.7537772804,204.9414688018,155.281358885,6
95.5950498453,199.6607773852,204.8264654672,155.3961573651,6
95.6141874774,199.5666460012,204.5265405735,154.8146364949,6
95.7054714785,199.3684559311,204.4425587467,154.8459152017,6
95.6433305717,199.6202263083,205.594972067,154.892384106,6
95.6609119079,198.987804878,204.9143501127,155.3973902728,6
95.6899902818,199.3994932432,205.3740648379,156.2390879479,6
95.470927187,200.0529680365,205.9964093357,156.1846370684,6
95.7759312321,199.9562624254,205.5779727096,154.8510802469,6
96.2020525978,200.4983127109,204.96799117,154.9477351916,6
95.7404193782,200.6839443742,208.152284264,154.8222003929,6
95.9851239669,199.7686781609,208.3333333333,153.0787401575,6
96.3738317757,199.9739413681,208.0827922078,152.0064020487,6
96.3414905451,198.3009708738,206.5922330097,149.8902627512,6
97.7697368421,196.9930555556,205.9018691589,150.697080292,6
98.240063593,194.4589235127,205.150997151,149.8471910112,6
98.9313304721,190.9323308271,203.3448275862,147.7415384615,6
100.0372093023,193.59437751,203.843373494,148.035483871,6
98.4337748344,185.865497076,198.2774566474,149.376744186,6
98.65,185.865497076,198.2774566474,149.376744186,6
99.608974359,189.8444444444,209.847826087,153.5948275862,6
101.1555555556,201.9215686275,219.2545454545,151.6268656716,6
68.9741935484,152.6267605634,154.5492957746,112.8389261745,7
107.2580645161,158.1794871795,163.380952381,120.4186046512,7
97.6640926641,119.876,120.4512635379,85.6417322835,7
96.652892562,121.3157894737,121.276119403,84.5867768595,7
107.6586206897,186.2909090909,192.6023391813,143.6047619048,7
109.2407407407,187.8412698413,194.1627906977,144.8427672956,7
70.427829415,139.9423843089,137.2990296971,99.4170417042,8
70.1328328039,139.5868514341,138.506587202,98.9431997476,8
69.928702011,139.3367312266,138.8034528552,98.6020646021,8
69.9654956085,139.670171749,138.9383561644,98.8498281787,8
69.9955597843,139.6602836879,138.9300311742,98.8098052851,8
70.0481110752,139.9563176895,139.2132534367,99.0937389459,8
70.1134357633,140.5263350402,139.7397358086,99.6098172698,8
70.0643356643,140.8320968372,141.5646967941,99.5387848682,8
69.7429409608,140.988158432,141.44,99.6694644285,8
69.5035377358,140.8046328671,141.1154844291,99.054343175,8
69.4679802956,140.6358645929,140.9312217195,99.1337807606,8
69.3431458699,139.5769607843,139.9287790698,98.4954480115,8
69.5299516908,139.7165311653,140.285026738,99.3560846561,8
69.2065989848,140.7976054732,140.8235955056,99.4390651085,8
68.4240896359,141.143126177,140.6633601984,97.7240319607,8
68.2840562004,141.3310486635,140.8120351589,98.2816901408,8
68.0888585099,141.7070552147,140.980332829,98.528174305,8
68.1202027516,142.4001623377,141.676,98.9649960223,8
67.7673010381,144.7096774194,143.5715658021,100.6246418338,8
68.2489959839,145.8233944954,144.3224719101,100.6916201117,8
68.3409801877,146.1064593301,144.5070257611,101.394644936,8
68.7375,146.2214182344,144.41325811,100.643258427,8
69.2549618321,146.3910714286,144.150779896,100.8090277778,8
68.0968468468,144.5621761658,143.4556962025,99.803030303,8
69.2101167315,138.4487179487,139.714893617,96.6877637131,8
69.0328947368,134.8394160584,134.2279411765,92.8759124088,8
69.0222222222,137.2704918033,136.7540983607,93.4959349593,8
71.3056872038,132.8923076923,128.9725685786,90.0837563452,8
71.409921671,131.8328611898,127.8571428571,89.0952380952,8
72.32,135.9427609428,131.4498381877,94.3289036545,8
72.4816053512,135.2408759124,130.7237762238,94.0788530466,8
68.572519084,131.2519685039,130.9606299213,88.5118110236,8
68.6384615385,131.2519685039,130.6507936508,88.5118110236,8
70.2974910394,140.9961832061,141.2775665399,88.8511450382,8
70.4292929293,136.8842105263,136.9578947368,86.6947368421,8
84.3229166667,117.1748251748,120.4300699301,76.5255474453,8
83.2647058824,118.8895348837,117.7976878613,82.5974842767,8
83.0373831776,118.7345132743,116.5130434783,89.0495049505,8
82.2763157895,121.9397590361,115.5529411765,92.5694444444,8
82.2763157895,122.3170731707,117.7228915663,92.5694444444,8
82.2763157895,122.1358024691,119.975308642,92.5694444444,8
82.2763157895,122.1358024691,119.975308642,92.5694444444,8
82.2763157895,122.1358024691,121.2125,92.5694444444,8
82.2763157895,122.1358024691,121.2125,92.5694444444,8
74.7272727273,128.6923076923,124.2307692308,90.1818181818,8
74.7272727273,128.6923076923,128.68,90.1818181818,8
74.7272727273,129.4782608696,134.4545454545,80.8571428571,8
74.7272727273,130.7727272727,138.8095238095,80.8571428571,8
74.7272727273,135.75,143.1,80.8571428571,8
67.4598853868,186.0731707317,187.2534059946,166.3934782609,8
67.291858679,185.4,185.6637681159,164.9581395349,8
67.6473779385,182.1677419355,181.7128712871,162.5573333333,8
67.1901709402,177.8603773585,176.6053639847,161.0846394984,8
66.5166666667,179.1265306122,176.9256198347,159.962962963,8
66.4093137255,177.4075630252,175.7932489451,159.7655172414,8
66.8851174935,174.4298642534,173.8687782805,158.1380597015,8
67.0847457627,170.785,171.3069306931,157.856557377,8
67.1681957187,169.174863388,169.7311827957,156.6891891892,8
66.9064516129,168.3050847458,169.0558659218,154.3033175355,8
64.7769230769,179.1052631579,185.8641975309,153.6304347826,8
64.1730769231,199.5614035088,205.8833333333,169.2916666667,8
65.1052631579,199.2765957447,203.1632653061,162.8909090909,8
66.4565217391,198.5,209.0,154.7647058824,8
66.5555555556,210.7777777778,214.8888888889,152.2105263158,8
92.6929824561,121.8,124.0673076923,73.2710280374,9
87.375,133.1904761905,136.1904761905,69.0,9
87.375,133.1904761905,136.25,69.0,9
90.0643939394,115.3737373737,116.3487903226,66.7931034483,9
89.5611650485,115.7474120083,116.4607438017,67.3513513514,9
89.5520628684,115.860125261,116.6195426195,67.4947589099,9
90.619047619,114.8264705882,116.3538011696,65.0236686391,9
93.2985074627,115.437007874,117.6511627907,64.5138339921,9
91.8888888889,113.615720524,116.4206008584,62.7543859649,9
91.4391304348,112.8272727273,114.7757847534,61.2511415525,9
91.5964912281,113.8109756098,116.1626506024,62.0920245399,9
89.417989418,112.8852568379,109.8387715931,67.2566666667,9
89.279054917,112.2295918367,109.1696801113,66.4682713348,9
89.4669779853,111.458492003,108.2581580856,66.3348588863,9
89.3299928418,112.4502057613,108.8079625293,67.516075845,9
89.5546623794,111.9281105991,110.0972590628,66.6177285319,9
89.4517271922,112.2741116751,110.5381604697,66.4343845371,9
89.6567481403,114.2246642247,111.4058479532,66.8343558282,9
89.6752503577,114.7161936561,111.0408805031,67.8808724832,9
89.6561403509,115.4803312629,110.3915547025,68.8833333333,9
89.3995943205,117.0,110.2190265487,69.0831295844,9
89.1317647059,118.0621468927,110.181122449,70.7564469914,9
91.08033241,119.1559322034,109.4864864865,71.2413793103,9
90.1948529412,120.7510917031,109.2961538462,71.8362831858,9
90.5692307692,120.4885844749,108.686746988,72.4398148148,9
91.3034482759,119.7540983607,113.0,75.8211382114,9
92.4206349206,115.7102803738,106.9043478261,72.8971962617,9
84.1804511278,111.7086614173,114.2265625,65.875,9
72.3830065359,138.146092038,137.3685734975,81.5554765292,10
72.3951104101,138.0423280423,137.3304195804,81.7551546392,10
72.3664772727,138.2139093783,137.4491080797,82.2200614125,10
73.5654520918,138.0651515152,136.8630952381,80.9706314244,10
73.4618585298,137.7803738318,136.379204893,80.4811463047,10
73.1755162242,138.3689482471,136.1963993453,81.0582524272,10
73.3455497382,135.9921259843,133.34416826,79.1257142857,10
74.923943662,137.0066225166,132.11875,83.9936908517,10
72.9310344828,147.0909090909,150.7297297297,98.3975903614,10
77.8387096774,168.76,165.2083333333,111.2142857143,10
94.9734513274,119.3015873016,111.12,64.9220430108,11
94.8869047619,122.5950704225,116.3184713376,67.0394265233,11
95.5,125.1265306122,116.9490909091,68.5271966527,11
92.5868725869,125.1018518519,123.0135135135,69.9763033175,11
93.3615819209,118.5,120.5100671141,66.4965034965,11
91.2418300654,118.5354330709,124.373015873,66.4186046512,11
89.8174603175,113.1574074074,118.9626168224,58.5555555556,11
82.9836065574,108.9473684211,107.2142857143,50.0344827586,11
84.1716171617,204.1658767773,210.2253521127,153.3665338645,11
87.8396946565,205.3636363636,209.03,143.5263157895,11
86.8333333333,199.2903225806,201.40625,138.2162162162,11
