90.8723522854,30.8858957383,113.9381313131,59.5514162071,113.6579108125,52.9460048721,66.9324155194,59.0231107071,1
75.1954545455,29.238304742,133.0126811594,64.6815626692,138.482078853,57.7365683738,95.0601769912,64.9139110496,5
75.0687919463,28.7624551232,133.7074148297,64.5702811481,138.7857142857,57.7688823171,95.4597249509,65.1231027781,5
73.9830188679,27.6774155998,132.1872246696,64.5036126759,136.6914660832,57.1999735413,92.305856833,62.8179180917,5
74.10056926,27.7117745281,132.46799117,64.2970614421,136.649122807,57.2555034444,92.305856833,62.8179180917,5
73.0915178571,27.7764211321,132.5729166667,65.1436705149,136.8753246753,57.5520547115,92.9331619537,62.7625848913,5
72.8009708738,27.7760495949,133.8483146067,65.8361476687,137.4606741573,57.9166014467,93.5027777778,62.4132730992,5
68.9918699187,25.8675475297,129.4439252336,64.7402006839,133.0700934579,58.8781391844,92.7803738318,61.7205292181,5
68.9959183673,25.9202069088,129.4439252336,64.7402006839,133.6009389671,58.5030427286,92.7803738318,61.7205292181,5
70.0172413793,28.714703298,132.4545454545,67.7227372897,140.0,63.33616177,95.4479166667,63.7334733139,5
71.0,30.2086080447,129.9156626506,66.4668057056,136.0117647059,63.8856504403,93.1097560976,66.1940985686,5
71.3838383838,30.1171809319,129.9156626506,66.4668057056,136.9404761905,63.6918457797,93.1097560976,66.1940985686,5
102.0133333333,33.1980293927,134.6446540881,62.8274778125,129.0928143713,54.2079087728,78.1104294479,55.1660634249,5
97.7029288703,27.5439479908,130.0471698113,59.9065123992,127.8617511521,50.5467731805,71.3271028037,52.44681787,5
92.0,28.6849007217,114.6470588235,62.5637944318,105.0,32.2755989211,65.0,52.9661379063,5
76.1515151515,32.1904570953,149.5,54.7034439795,141.0258064516,58.5101533386,92.1689189189,59.5615612162,5
77.1419753086,31.1430128668,150.3605442177,57.4651560298,154.5734265734,49.7575224675,94.6291390728,61.4507411509,5
76.0440251572,26.0624180404,150.2137931034,57.8345066079,154.2056737589,49.7908416385,94.4765100671,61.8231493635,5
79.0291262136,22.5958395993,153.9325842697,56.3701247181,159.3448275862,52.2159150412,94.3085106383,65.9275919049,5
79.4133333333,25.0663617003,157.3442622951,57.1575003313,163.2258064516,54.0983034004,98.5846153846,65.0452841802,5
78.6857142857,18.8433715948,156.6896551724,57.9063473671,162.6896551724,55.3525400148,94.4754098361,61.433052074,5
65.1204188482,27.3091886006,147.045,70.7748046624,146.7107023411,60.5080628628,106.6672131148,60.8094233997,5
65.5915841584,28.1390470481,145.3920187793,70.1842567058,146.0023419204,61.4173155191,105.6873563218,60.5936812543,5
65.5552699229,27.8230758889,144.8658536585,70.3151377025,145.7839805825,61.6240515056,105.9832935561,60.6461406425,5
65.1871345029,23.532236406,149.8313953488,69.9000994138,150.0520231214,62.0237942311,107.9768786127,60.7223334329,5
104.4689655172,30.4350195691,139.828125,73.1912210172,150.8294573643,63.96669725,99.8142857143,71.5101976458,6
105.7520661157,33.764933884,131.2624434389,69.9151644385,135.5342465753,52.2782550441,83.2117117117,61.9829622605,6
102.0810810811,24.8534932869,118.5,61.6351933462,129.7352941176,49.986650467,86.4324324324,65.6549294337,6
99.2594936709,28.213175928,138.7830882353,67.0512370539,141.8641509434,56.6185218522,89.2348754448,67.2377334914,6
100.3543307087,26.3252005127,137.6909090909,68.2479097854,139.785046729,58.1397009205,85.4561403509,65.5562086868,6
96.6607142857,25.3350947908,124.92,63.9615009205,126.9795918367,52.5813227475,75.6538461538,60.2800785486,6
97.8654244306,26.0266725979,144.4109470026,68.3192957395,148.7451838879,60.0300337011,94.4321192053,68.379349649,6
97.9910714286,26.4047986985,147.9905660377,68.0210760523,152.7837552743,60.1056442465,95.6931479643,69.7087014747,6
98.0026086957,26.6885253339,148.0112739572,68.2948535439,153.298185941,60.0248302467,95.0737967914,69.1913715064,6
97.6222684703,26.3132471485,151.305670816,67.4422189735,156.0822873082,59.4652383137,96.9153645833,69.5102987976,6
97.9214365881,26.1826550601,152.4294294294,67.5069697568,156.8803030303,60.2136039187,98.2366197183,70.2642522046,6
98.690747782,26.1224217037,155.0326460481,67.1474806497,159.6152512998,59.4009171044,99.1264,71.0109514303,6
98.799739922,26.2790160382,155.5848056537,66.9810561971,159.9251336898,59.5623200888,99.4819672131,71.0878964317,6
98.2871428571,25.8077863191,153.8884615385,65.6784640205,158.4541910331,58.2048404954,98.7982142857,70.4424562297,6
97.8071539658,25.6908310096,152.5836820084,66.2263165644,157.8393234672,58.7894042851,99.8015414258,71.4733543566,6
97.5164644714,25.9331928518,152.5717647059,66.1852313574,157.5259433962,58.8068816291,98.8869565217,70.8166972717,6
97.3172413793,24.858506289,157.7019230769,66.1076065013,162.0450160772,60.1781217195,101.7380952381,71.109258497,6
97.4075067024,24.8959259445,156.8091603053,64.6473244405,161.2462121212,58.7946154323,101.1060070671,71.0292534118,6
97.5972972973,24.8908426284,156.8091603053,64.6473244405,161.0684410646,58.8354271092,101.1060070671,71.0292534118,6
100.9783393502,24.6753556616,159.1428571429,66.7778070185,163.7563451777,58.8474887038,101.043062201,70.6320275308,6
102.0948905109,24.0870935582,167.8681318681,70.0891439904,170.585106383,66.0438941038,113.9797979798,71.4250302444,6
103.0388349515,24.1893510752,170.1142857143,72.639332686,175.3472222222,67.9509953574,116.3846153846,72.7276674277,6
102.3720930233,21.519081047,165.1071428571,72.7649539298,174.8965517241,68.4998589616,119.6774193548,75.085494109,6
91.8695652174,24.5696956287,98.6108597285,52.9986994606,98.7214611872,44.0826335478,51.2072072072,48.9413359285,6
68.4378378378,16.988634537,146.9878787879,74.5178431249,149.7604790419,65.2438273017,108.9479768786,70.1232000806,6
63.1515748031,29.1831935129,141.405015674,72.701064227,139.7976772616,63.8744472135,107.7170042971,61.677086069,6
63.2122641509,29.234503618,143.1789234268,73.0190383748,141.2678440029,64.2342137794,110.7261287935,62.6312192773,6
63.2036199095,29.3812385965,143.5263620387,73.4046953883,140.8777589134,64.9167443645,111.435193133,63.3543367129,6
63.1169354839,30.260935698,142.5395894428,73.6675190918,139.4623352166,65.2845141699,111.3342884432,64.3503053194,6
62.4869325997,28.4737294367,142.8026490066,75.3358361267,141.7016861219,65.5547551633,114.2835051546,66.1276650006,6
61.6355932203,24.9821683031,145.5120967742,75.9715556838,145.7168674699,64.3250573934,116.1148514851,65.2458767502,6
61.1127819549,25.4088830998,143.5104895105,78.4042213018,146.3114186851,65.7230735402,117.4641638225,66.5156419726,6
54.7222222222,24.3671125257,147.6315789474,63.1099379332,146.5263157895,56.6283994412,109.2631578947,60.3967950572,6
97.2234042553,29.9603121363,116.3631039531,58.3182558106,112.9337837838,58.6174007396,64.5836972344,54.8078944553,6
97.5980952381,32.1381600236,118.8397435897,58.3150700489,112.6883365201,60.7705806927,64.9085106383,53.8904931015,6
95.832025574,29.3203597574,199.4125313283,65.982816502,204.8472979673,58.6207907526,155.8525291829,68.4784754405,6
95.9187041565,29.3400431878,199.3853018373,65.9877789865,204.6869158879,58.7973807982,155.5787755102,68.5080102462,6
96.0272523245,29.4703631325,199.2924683892,66.3474636296,204.681300813,58.9730387384,155.3743589744,68.4819648775,6
95.8643067847,29.3146328107,199.7537772804,66.2329817316,204.9414688018,59.0770622136,155.281358885,68.3075523515,6
95.5950498453,29.0096709181,199.6607773852,66.1497240213,204.8264654672,59.3039776103,155.3961573651,68.3116443497,6
95.6141874774,29.2144511552,199.5666460012,65.7432402808,204.5265405735,59.1685970516,154.8146364949,68.4543068102,6
95.7054714785,29.5662962218,199.3684559311,66.0439997245,204.4425587467,59.4936749012,154.8459152017,68.5171574868,6
95.6433305717,29.4342674602,199.6202263083,65.9976911298,205.594972067,58.6524364263,154.892384106,68.2431538218,6
95.6609119079,29.4978804059,198.987804878,66.9288380556,204.9143501127,59.1721643236,155.3973902728,68.0410164681,6
95.6899902818,29.6021744746,199.3994932432,67.0670426454,205.3740648379,59.5676558904,156.2390879479,68.0219606938,6
95.470927187,29.8232582837,200.0529680365,66.7513680728,205.9964093357,59.7126421124,156.1846370684,67.8838477847,6
95.7759312321,29.9547260012,199.9562624254,66.3333955063,205.5779727096,59.8713880041,154.8510802469,67.8955503329,6
96.2020525978,30.443602401,200.4983127109,66.404546779,204.96799117,60.7675707177,154.9477351916,68.1146480746,6
95.7404193782,29.8240660751,200.6839443742,66.2371232253,208.152284264,56.1150436986,154.8222003929,68.3842921499,6
95.9851239669,30.2183203726,199.7686781609,65.9526536592,208.3333333333,55.9655950583,153.0787401575,67.840434172,6
96.3738317757,30.6228866109,199.9739413681,65.3183332838,208.0827922078,56.3324543951,152.0064020487,67.394389976,6
96.3414905451,31.3488066418,198.3009708738,65.5076420283,206.5922330097,56.3362024516,149.8902627512,67.6029092304,6
97.7697368421,31.2473304954,196.9930555556,66.4603574956,205.9018691589,57.0115146286,150.697080292,68.5925731138,6
98.240063593,31.6036350166,194.4589235127,67.5844169308,205.150997151,57.5521811327,149.8471910112,68.3295979264,6
98.9313304721,33.6184027169,190.9323308271,70.5907612316,203.3448275862,57.6797528676,147.7415384615,67.4304265773,6
100.0372093023,33.8072307063,193.59437751,68.6171507864,203.843373494,57.3721344689,148.035483871,66.9820536792,6
98.4337748344,31.4338459917,185.865497076,71.1094990584,198.2774566474,57.8502492778,149.376744186,69.3393570486,6
98.65,31.4262231266,185.865497076,71.1094990584,198.2774566474,57.8502492778,149.376744186,69.3393570486,6
99.608974359,32.15458928,189.8444444444,70.2640908938,209.847826087,56.7030661663,153.5948275862,67.5943757159,6
101.1555555556,27.9467394684,201.9215686275,63.2389936598,219.2545454545,55.7119925663,151.6268656716,62.9178179497,6
68.9741935484,20.5328842111,152.6267605634,68.9022178301,154.5492957746,58.1955878325,112.8389261745,63.6026958099,7
107.2580645161,33.854973182,158.1794871795,83.3552397242,163.380952381,75.1173533882,120.4186046512,75.1616034329,7
97.6640926641,34.3577463439,119.876,74.7841468762,120.4512635379,73.6373343559,85.6417322835,60.3383634261,7
96.652892562,32.2143417432,121.3157894737,69.0309256642,121.276119403,75.1068285735,84.5867768595,62.6660662417,7
107.6586206897,35.5588489132,186.2909090909,68.9958293146,192.6023391813,63.5055350106,143.6047619048,77.6004478153,7
109.2407407407,36.6728202842,187.8412698413,73.402825591,194.1627906977,63.6175333808,144.8427672956,76.4963545472,7
70.427829415,26.8546675192,139.9423843089,69.2034207547,137.2990296971,63.0355907897,99.4170417042,63.6231128102,8
70.1328328039,25.6912457627,139.5868514341,69.0874646914,138.506587202,62.07078684,98.9431997476,63.6640058501,8
69.928702011,25.2972415794,139.3367312266,69.2659519755,138.8034528552,62.0342718008,98.6020646021,63.7899156272,8
69.9654956085,25.3970861291,139.670171749,69.3278344287,138.9383561644,62.0040346238,98.8498281787,63.7402088025,8
69.9955597843,25.4374349096,139.6602836879,69.2546655923,138.9300311742,61.9935074489,98.8098052851,63.6317611765,8
70.0481110752,25.5319374379,139.9563176895,69.1989694275,139.2132534367,61.8891409477,99.0937389459,63.6656685647,8
70.1134357633,25.6013369381,140.5263350402,69.1921500062,139.7397358086,61.8553992821,99.6098172698,63.6563183735,8
70.0643356643,24.9237169202,140.8320968372,68.8787020501,141.5646967941,60.6663538885,99.5387848682,63.737167824,8
69.7429409608,23.8303717117,140.988158432,69.0922672007,141.44,60.9138681196,99.6694644285,63.8028777804,8
69.5035377358,23.8107380261,140.8046328671,69.0522873454,141.1154844291,61.0145345639,99.054343175,63.9587817179,8
69.4679802956,24.0107777393,140.6358645929,68.9087206287,140.9312217195,60.9049015618,99.1337807606,63.9111694752,8
69.3431458699,24.2785624652,139.5769607843,68.7502581712,139.9287790698,60.8539383066,98.4954480115,64.1757876727,8
69.5299516908,24.6662910566,139.7165311653,68.6074602508,140.285026738,60.851072171,99.3560846561,63.7373220303,8
69.2065989848,24.0059733917,140.7976054732,68.3889588048,140.8235955056,61.0065229934,99.4390651085,63.0109148561,8
68.4240896359,22.0475417578,141.143126177,67.6160895989,140.6633601984,60.6973027168,97.7240319607,62.0085203929,8
68.2840562004,22.1724087081,141.3310486635,67.620423402,140.8120351589,60.8395274799,98.2816901408,62.2040932905,8
68.0888585099,22.1420636613,141.7070552147,67.6060521979,140.980332829,60.7828373779,98.528174305,62.1855738889,8
68.1202027516,22.352356464,142.4001623377,67.4857110896,141.676,60.669569176,98.9649960223,61.8580924029,8
67.7673010381,22.5878600608,144.7096774194,66.6782353662,143.5715658021,60.5421941316,100.6246418338,62.0060961066,8
68.2489959839,23.2091124474,145.8233944954,66.8604496539,144.3224719101,61.1194855794,100.6916201117,63.2966315143,8
68.3409801877,23.3389920526,146.1064593301,66.8287779057,144.5070257611,61.1053286699,101.394644936,63.3024524292,8
68.7375,24.6928854885,146.2214182344,66.2728116313,144.41325811,60.9387298407,100.643258427,63.9709092466,8
69.2549618321,25.3247735384,146.3910714286,65.5075698373,144.150779896,60.9311041188,100.8090277778,62.9759791212,8
68.0968468468,21.6477135876,144.5621761658,65.3131755541,143.4556962025,61.0102704507,99.803030303,63.8178166987,8
69.2101167315,19.2194629887,138.4487179487,67.6762619386,139.714893617,61.0335763146,96.6877637131,62.4131090348,8
69.0328947368,17.9316750631,134.8394160584,68.0519588499,134.2279411765,62.3594852108,92.8759124088,61.5579301378,8
69.0222222222,18.2064159089,137.2704918033,67.0264245524,136.7540983607,60.2356453855,93.4959349593,61.4505385059,8
71.3056872038,26.2795564296,132.8923076923,65.8485729247,128.9725685786,60.8344857707,90.0837563452,59.9423630958,8
71.409921671,27.3008881108,131.8328611898,66.522720539,127.8571428571,61.3476530675,89.0952380952,61.4870978223,8
72.32,28.9145542271,135.9427609428,66.6855030696,131.4498381877,62.2569701454,94.3289036545,61.4391208965,8
72.4816053512,29.865397525,135.2408759124,66.8103892384,130.7237762238,62.4183152452,94.0788530466,61.5844050348,8
68.572519084,19.1490858548,131.2519685039,62.7070389378,130.9606299213,54.1866708738,88.5118110236,55.6288128682,8
68.6384615385,19.2077724036,131.2519685039,62.7070389378,130.6507936508,54.2891022799,88.5118110236,55.6288128682,8
70.2974910394,19.1870913375,140.9961832061,62.4561829973,141.2775665399,56.9395229046,88.8511450382,58.1202752215,8
70.4292929293,18.8728480747,136.8842105263,64.630832329,136.9578947368,57.7439749948,86.6947368421,58.7373410656,8
84.3229166667,25.4808594252,117.1748251748,57.82555327,120.4300699301,55.7757153649,76.5255474453,58.4097757406,8
83.2647058824,22.3595075495,118.8895348837,58.5358616558,117.7976878613,57.7278806362,82.5974842767,57.0332706053,8
83.0373831776,20.6917407486,118.7345132743,60.5059812298,116.5130434783,64.2672903776,89.0495049505,59.6817261844,8
82.2763157895,18.488686928,121.9397590361,57.5783069503,115.5529411765,66.7507225574,92.5694444444,63.7891113986,8
82.2763157895,18.488686928,122.3170731707,57.8262490082,117.7228915663,66.0321778538,92.5694444444,63.7891113986,8
82.2763157895,18.488686928,122.1358024691,58.1589463382,119.975308642,65.2234478985,92.5694444444,63.7891113986,8
82.2763157895,18.488686928,122.1358024691,58.1589463382,119.975308642,65.2234478985,92.5694444444,63.7891113986,8
82.2763157895,18.488686928,122.1358024691,58.1589463382,121.2125,64.6783761682,92.5694444444,63.7891113986,8
82.2763157895,18.488686928,122.1358024691,58.1589463382,121.2125,64.6783761682,92.5694444444,63.7891113986,8
74.7272727273,13.87011771,128.6923076923,55.9063566159,124.2307692308,68.3662690628,90.1818181818,76.8118340573,8
74.7272727273,13.87011771,128.6923076923,55.9063566159,128.68,65.9258492551,90.1818181818,76.8118340573,8
74.7272727273,13.87011771,129.4782608696,57.9624087815,134.4545454545,58.9597144997,80.8571428571,65.3308690359,8
74.7272727273,13.87011771,130.7727272727,58.9390531267,138.8095238095,56.7849905115,80.8571428571,65.3308690359,8
74.7272727273,13.87011771,135.75,56.3612233721,143.1,54.7648609968,80.8571428571,65.3308690359,8
67.4598853868,19.9213847745,186.0731707317,77.9299077813,187.2534059946,78.5488867586,166.3934782609,71.3948570251,8
67.291858679,20.0135340863,185.4,78.9204300908,185.6637681159,78.8078381503,164.9581395349,71.2034629173,8
67.6473779385,20.6992691775,182.1677419355,81.4081171632,181.7128712871,81.0258488642,162.5573333333,72.374332786,8
67.1901709402,21.2084724839,177.8603773585,83.7889494664,176.6053639847,84.4650589186,161.0846394984,73.6044821692,8
66.5166666667,18.8840373088,179.1265306122,82.9518443424,176.9256198347,84.8909037646,159.962962963,74.2886941336,8
66.4093137255,19.0079088679,177.4075630252,83.1833922699,175.7932489451,84.9982593318,159.7655172414,74.7021685318,8
66.8851174935,19.195227946,174.4298642534,84.7455110437,173.8687782805,87.1171571532,158.1380597015,75.3598306384,8
67.0847457627,19.6849090172,170.785,87.049117026,171.3069306931,89.8719928592,157.856557377,77.0440575337,8
67.1681957187,20.3396051817,169.174863388,89.2492795695,169.7311827957,92.0004254063,156.6891891892,78.21901436,8
66.9064516129,20.3020964353,168.3050847458,89.1318938087,169.0558659218,92.1874893456,154.3033175355,78.3043820288,8
64.7769230769,16.691898258,179.1052631579,75.20490937,185.8641975309,78.9437607424,153.6304347826,74.4048440147,8
64.1730769231,15.3907079282,199.5614035088,55.4443035037,205.8833333333,58.8637102882,169.2916666667,65.2336479085,8
65.1052631579,16.562146876,199.2765957447,56.923129251,203.1632653061,59.7748656956,162.8909090909,61.5549046055,8
66.4565217391,17.8699486894,198.5,50.9900317056,209.0,40.9772294492,154.7647058824,57.1942298733,8
66.5555555556,14.2031121611,210.7777777778,37.4604317997,214.8888888889,39.7895699467,152.2105263158,45.1949915103,8
92.6929824561,32.4654005282,121.8,63.9555500403,124.0673076923,52.7578401799,73.2710280374,66.1562254816,9
87.375,25.8066730711,133.1904761905,50.5942016701,136.1904761905,43.841292829,69.0,63.5445100847,9
87.375,25.8066730711,133.1904761905,50.5942016701,136.25,44.9231287869,69.0,63.5445100847,9
90.0643939394,32.9821407886,115.3737373737,62.724310345,116.3487903226,50.8777919753,66.7931034483,52.5729261985,9
89.5611650485,32.977686581,115.7474120083,63.1397474709,116.4607438017,51.1290349118,67.3513513514,52.7085427757,9
89.5520628684,32.6615636693,115.860125261,63.3236645287,116.6195426195,51.2448643804,67.4947589099,52.8391657376,9
90.619047619,32.6246023609,114.8264705882,63.1084212187,116.3538011696,50.6090447403,65.0236686391,50.8548756237,9
93.2985074627,34.1429238863,115.437007874,64.3008581801,117.6511627907,50.1564453513,64.5138339921,49.4984010434,9
91.8888888889,33.4709504907,113.615720524,63.4280592863,116.4206008584,49.7329685349,62.7543859649,48.1350551407,9
91.4391304348,33.0475709708,112.8272727273,63.2813140725,114.7757847534,48.2880366228,61.2511415525,46.7515138922,9
91.5964912281,34.5892487348,113.8109756098,62.7644230943,116.1626506024,48.4039608328,62.0920245399,45.567022008,9
89.417989418,34.453009769,112.8852568379,61.1319413424,109.8387715931,52.2442793842,67.2566666667,57.590949424,9
89.279054917,34.6531348203,112.2295918367,60.5337572892,109.1696801113,52.3303843138,66.4682713348,56.5930961671,9
89.4669779853,34.954398153,111.458492003,60.2962727589,108.2581580856,52.1206978753,66.3348588863,56.8128325132,9
89.3299928418,34.6150615521,112.4502057613,60.602616694,108.8079625293,52.8827873224,67.516075845,57.3991027483,9
89.5546623794,33.9920938765,111.9281105991,59.7459629211,110.0972590628,52.0887267715,66.6177285319,56.3346397343,9
89.4517271922,32.9410136471,112.2741116751,59.8617865773,110.5381604697,51.8765282164,66.4343845371,56.8911036836,9
89.6567481403,33.4979836602,114.2246642247,60.2775698201,111.4058479532,52.1518270554,66.8343558282,55.2342989159,9
89.6752503577,34.300516599,114.7161936561,61.2120176658,111.0408805031,53.6093037474,67.8808724832,56.9667944895,9
89.6561403509,34.791776693,115.4803312629,60.8251160929,110.3915547025,54.5486826335,68.8833333333,57.2252032665,9
89.3995943205,35.0119156743,117.0,60.4793203006,110.2190265487,55.2408907393,69.0831295844,56.2924422569,9
89.1317647059,36.1536792099,118.0621468927,60.9309749502,110.181122449,56.2973641929,70.7564469914,56.4623336676,9
91.08033241,37.0562449778,119.1559322034,59.9128414157,109.4864864865,57.9479726574,71.2413793103,56.9594260749,9
90.1948529412,36.9055169235,120.7510917031,61.3257040301,109.2961538462,57.9315310768,71.8362831858,56.1763556251,9
90.5692307692,37.4382442187,120.4885844749,61.3440302909,108.686746988,57.7821544645,72.4398148148,55.9005904027,9
91.3034482759,33.941597739,119.7540983607,63.6704259365,113.0,56.9392337135,75.8211382114,59.9067069443,9
92.4206349206,35.3549693808,115.7102803738,64.6639059711,106.9043478261,54.8493547841,72.8971962617,57.0543165665,9
84.1804511278,29.8610402214,111.7086614173,55.8886843922,114.2265625,51.6823553733,65.875,52.8059537363,9
72.3830065359,24.2525594387,138.146092038,50.8464853314,137.3685734975,50.7859545152,81.5554765292,59.3002172859,10
72.3951104101,24.5809524897,138.0423280423,51.4018813971,137.3304195804,51.6300982633,81.7551546392,60.1955377543,10
72.3664772727,24.3672806987,138.2139093783,51.436391774,137.4491080797,51.9371015767,82.2200614125,60.8297428226,10
73.5654520918,26.4714363814,138.0651515152,51.1459912598,136.8630952381,52.0008213758,80.9706314244,59.9327255326,10
73.4618585298,26.5448407976,137.7803738318,50.3687652421,136.379204893,51.6844690232,80.4811463047,59.7783930952,10
73.1755162242,26.3158743205,138.3689482471,50.7368980668,136.1963993453,52.5391667802,81.0582524272,60.454694354,10
73.3455497382,27.9671204719,135.9921259843,50.2439710902,133.34416826,52.7856528126,79.1257142857,60.2081105572,10
74.923943662,33.384779634,137.0066225166,52.5563080805,132.11875,57.5874196195,83.9936908517,66.3610235692,10
72.9310344828,24.0429659001,147.0909090909,54.2993582556,150.7297297297,50.7189652937,98.3975903614,71.6994966894,10
77.8387096774,18.0859895414,168.76,42.9085352815,165.2083333333,42.5029206513,111.2142857143,71.7492444673,10
94.9734513274,36.1105015434,119.3015873016,58.8192824412,111.12,51.3963807378,64.9220430108,59.3342259941,11
94.8869047619,35.602956939,122.5950704225,58.3616829096,116.3184713376,52.1228996237,67.0394265233,60.5388161954,11
95.5,35.6783680393,125.1265306122,58.9820822862,116.9490909091,51.9938208662,68.5271966527,61.5261815625,11
92.5868725869,32.0411653276,125.1018518519,59.9508965452,123.0135135135,51.0586555235,69.9763033175,63.030380154,11
93.3615819209,32.4863168725,118.5,53.7189805678,120.5100671141,49.8209704169,66.4965034965,64.4393653441,11
91.2418300654,25.466375664,118.5354330709,55.7436194259,124.373015873,50.1975042267,66.4186046512,64.0613438658,11
89.8174603175,24.0958406454,113.1574074074,53.2755176274,118.9626168224,47.6656825618,58.5555555556,59.9927979217,11
82.9836065574,22.4904291508,108.9473684211,47.7384765383,107.2142857143,34.9094309227,50.0344827586,56.5846834147,11
84.1716171617,19.9412566271,204.1658767773,56.4415225758,210.2253521127,51.5143073749,153.3665338645,66.0140115178,11
87.8396946565,15.3044506793,205.3636363636,54.2581659907,209.03,52.359613253,143.5263157895,61.3709186696,11
86.8333333333,15.1028878769,199.2903225806,54.8418215436,201.40625,56.8681915568,138.2162162162,60.8036872705,11
